Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates,Curve
LXBV25,2,750,12,13,6030,82233.52142375254,87784.54073621597,5551.019312463439,True,315.63556746574784,2.8532817000004798,-86.108 -649.617;49.491 279.108;346.011 86.384;-732.193 -159.789;-344.937 402.128;21.469 -56.536;-356.901 -83.432;648.451 -176.120;-103.738 740.269;499.279 -559.272;201.264 -315.958;688.920 211.846,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;79492.286;79492.286;79905.065;79905.065;80067.038;80259.881;80299.240;80435.148;80624.075;80624.075;80674.749;80708.078;80753.882;80793.672;80826.625;80866.638;80899.816;80973.081;81000.650;81571.062;81598.625;81598.625;81598.625;81634.215;81641.592;81675.721;81677.252;81693.301;81694.840;81708.464;81796.105;81796.105;81809.958;81817.100;81832.889;81832.889;81840.894;81840.894;81847.721;81854.999;81854.999;81861.630;81861.630;81861.630;81884.488;81894.233;81894.233;81911.097;81914.907;81914.907;81914.907;81916.695;81916.695;81917.177;81931.794;81931.794;81943.505;81957.773;81957.773;81969.150;81969.150;81980.204;81980.204;81981.752;82007.651;82007.651;82035.885;82035.885;82039.576;82042.634;82042.846;82046.492;82049.551;82049.551;82052.561;82052.561;82055.887;82058.077;82058.077;82067.117;82067.117;82076.021;82081.953;82081.953;82087.659;82089.781;82089.781;82092.843;82094.667;82094.958;82113.698;82114.372;82116.309;82118.210;82125.093;82133.747;82135.567;82135.648;82144.173;82144.173;82152.573;82154.387;82154.387;82155.882;82155.993;82157.491;82162.787;82162.787;82167.864;82167.864;82168.559;82168.992;82168.992;82177.253;82185.394;82185.394;82185.801;82185.801;82193.814;82201.712;82201.712;82202.095;82209.871;82209.871;82217.536;82217.536;82217.536;82219.357;82220.386;82222.544;82224.508;82226.198;82228.018;82229.027;82230.846;82232.334;82232.334;82233.521
LXBV25,2,750,12,14,6030,83056.85698213098,87784.54073621597,4727.683754084996,True,312.57759529414193,2.9206842969997524,22.037 -749.609;481.831 159.294;205.640 -80.843;-114.757 145.699;-545.010 -514.327;-219.952 -298.051;127.158 -455.237;696.820 -270.942;-237.336 709.722;-535.157 56.667;-386.642 382.582;451.843 598.401,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;80690.468;80863.411;81321.488;81523.977;81716.304;81949.621;81995.901;81995.901;82133.893;82133.893;82138.646;82166.085;82194.080;82310.089;82511.313;82538.479;82538.479;82543.982;82543.982;82601.468;82601.468;82601.468;82698.882;82709.910;82709.910;82717.504;82717.504;82726.668;82730.429;82752.338;82752.338;82752.338;82782.672;82782.672;82791.816;82813.296;82821.534;82854.910;82854.910;82858.054;82858.054;82860.632;82860.632;82862.655;82863.667;82867.678;82880.269;82880.423;82885.180;82887.136;82887.136;82888.148;82900.457;82901.191;82901.191;82901.342;82904.974;82907.521;82907.521;82907.671;82919.699;82919.699;82919.789;82919.819;82919.819;82919.819;82935.155;82937.664;82943.892;82949.403;82952.301;82955.305;82957.804;82962.802;82965.301;83003.622;83003.622;83003.622;83006.039;83011.878;83011.878;83013.684;83013.684;83014.742;83016.580;83019.299;83020.353;83020.353;83020.922;83021.332;83021.900;83022.518;83022.564;83023.132;83023.176;83023.332;83023.822;83027.376;83027.530;83031.061;83031.955;83032.144;83032.913;83033.070;83033.961;83033.961;83036.016;83036.016;83036.986;83037.553;83037.597;83038.206;83038.206;83038.208;83041.082;83041.082;83041.082;83042.437;83042.608;83042.964;83044.468;83044.468;83045.412;83046.911;83046.911;83047.418;83047.606;83047.943;83049.436;83049.436;83049.940;83051.427;83051.427;83051.928;83052.098;83052.427;83053.906;83053.906;83054.401;83055.874;83055.874;83056.366;83056.537;83056.857
LXBV25,2,750,12,15,6030,82761.1225458966,87784.54073621597,5023.418190319382,True,312.480529078093,2.885105215999829,19.315 -439.154;131.966 267.398;-236.741 545.127;-234.155 -226.706;-549.932 -120.482;-699.181 204.349;-387.659 -564.457;255.152 -704.838;301.438 -62.025;431.072 613.712;472.815 -457.634;-128.376 -738.861,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;79348.610;79993.656;80051.736;80348.572;80410.282;80664.217;80664.217;80681.046;80717.949;80898.083;81051.519;81051.519;81077.264;81077.264;81099.060;81114.141;81115.421;81129.851;81146.603;81146.603;81172.181;81172.181;81173.642;81179.337;81183.487;81184.918;81197.421;81201.891;81203.355;81234.578;81236.064;81240.498;81461.173;81960.160;81960.480;81972.629;81974.115;82038.596;82188.884;82189.166;82260.418;82269.012;82344.590;82352.937;82389.601;82389.601;82420.795;82421.055;82425.868;82426.066;82435.726;82435.726;82442.235;82442.235;82442.235;82581.561;82581.561;82626.058;82639.617;82659.506;82673.019;82673.019;82673.019;82679.377;82679.377;82683.322;82685.534;82685.534;82687.191;82687.191;82689.907;82692.097;82692.097;82692.161;82693.217;82693.686;82696.347;82696.347;82698.515;82699.938;82699.938;82702.543;82704.690;82704.690;82704.706;82709.939;82710.103;82715.335;82715.335;82717.458;82721.704;82723.784;82725.903;82725.903;82728.001;82728.001;82728.001;82729.214;82732.976;82732.976;82734.015;82735.058;82736.096;82736.103;82737.037;82737.043;82740.782;82740.782;82741.985;82743.181;82744.054;82745.250;82745.250;82746.280;82748.337;82748.337;82749.361;82749.361;82750.381;82750.389;82751.028;82751.038;82752.219;82752.219;82753.392;82755.435;82755.435;82756.446;82757.465;82758.477;82759.483;82759.483;82760.484;82760.484;82761.123
LXBV25,2,750,12,16,6030,82721.41766659198,87784.54073621597,5063.1230696239945,True,327.17562737566277,2.8306691750003665,-194.393 -358.916;-339.098 -652.351;-49.381 60.183;574.003 -357.195;182.765 -221.778;-597.239 -424.561;14.393 392.972;-469.114 244.901;-535.594 -85.687;-436.767 608.067;390.049 537.786;604.707 35.403,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;78869.051;78869.051;79219.880;79515.979;79866.842;79866.842;80016.971;80197.469;80197.469;80640.070;80756.549;80824.027;80940.527;80940.527;81024.187;81024.187;81113.956;81393.422;81433.767;81433.767;81433.767;81467.620;81492.664;81634.993;81634.993;81634.993;81782.485;81801.801;81883.818;81883.818;81891.483;81911.733;81919.280;81919.280;81961.792;81961.792;81963.132;81963.132;81965.276;81965.276;81973.677;81982.995;81990.324;81990.324;81990.324;82017.687;82017.687;82160.602;82165.185;82228.861;82263.339;82266.204;82307.811;82307.811;82329.016;82334.437;82334.437;82336.398;82338.703;82353.602;82355.620;82357.500;82364.746;82364.746;82368.527;82370.615;82380.207;82382.208;82423.244;82423.244;82426.926;82432.566;82437.818;82440.374;82441.493;82444.058;82455.069;82458.550;82461.862;82465.333;82472.598;82475.957;82482.586;82482.754;82486.090;82486.090;82495.709;82495.709;82500.026;82502.170;82524.306;82526.525;82549.951;82594.695;82594.695;82594.695;82607.247;82607.247;82611.243;82612.873;82623.278;82623.278;82623.278;82626.747;82632.902;82632.902;82637.472;82637.472;82640.511;82642.295;82642.295;82644.262;82646.212;82646.212;82650.685;82650.819;82652.602;82654.504;82654.504;82656.277;82656.368;82657.973;82661.782;82664.359;82668.167;82670.761;82674.482;82678.244;82680.643;82684.312;82688.029;82688.029;82688.822;82688.938;82689.630;82690.096;82696.147;82696.147;82699.124;82699.124;82700.854;82705.221;82705.221;82707.064;82721.418;82721.418
LXBV25,2,750,12,17,6030,81526.2744512022,87784.54073621597,6258.266285013771,True,308.5770475756577,2.937406132000433,307.853 410.081;442.370 -305.896;-741.523 110.076;369.368 -652.681;-371.004 -651.447;150.298 -202.078;-83.467 -462.905;-249.228 386.154;467.426 81.633;-187.213 -161.588;-478.063 -58.506;16.589 96.214,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;79215.162;79335.845;79658.158;79849.921;79849.921;80003.432;80003.432;80010.627;80155.632;80162.827;80170.190;80170.190;80267.400;80293.460;80293.460;80293.460;80300.338;80501.555;80566.895;80585.258;80650.597;80656.422;80702.452;80708.278;80708.278;80732.158;80742.737;80742.737;80753.053;80753.053;80791.236;80871.867;80871.867;80969.520;81017.236;81017.236;81039.272;81039.272;81040.363;81040.363;81324.439;81324.439;81331.851;81331.851;81354.246;81357.340;81357.340;81357.340;81361.031;81362.322;81366.485;81370.186;81370.186;81371.848;81374.292;81375.954;81377.161;81380.212;81381.419;81382.707;81383.056;81384.025;81384.223;81385.216;81386.072;81386.187;81387.495;81391.190;81391.190;81392.490;81395.236;81396.536;81400.219;81400.219;81404.210;81405.066;81405.504;81406.359;81406.359;81407.998;81409.625;81412.232;81415.903;81417.530;81417.530;81418.378;81418.378;81419.991;81420.834;81420.834;81422.434;81423.271;81423.271;81424.858;81424.858;81425.690;81426.270;81426.270;81427.526;81427.526;81427.973;81429.171;81432.175;81433.373;81433.373;81434.544;81434.544;81434.982;81439.155;81440.348;81440.348;81441.896;81441.896;81441.979;81441.979;81446.684;81446.684;81515.727;81515.727;81517.673;81518.394;81519.747;81520.341;81521.299;81521.650;81523.748;81523.919;81524.514;81524.929;81525.099;81525.514;81526.274;81526.274
LXBV25,2,750,12,18,6030,81688.07599944396,87784.54073621597,6096.464736772017,True,312.7590544497672,2.856512387999828,-721.172 -185.762;374.521 -117.266;-440.934 606.039;127.567 356.300;653.273 -368.025;-494.698 -461.144;-133.967 537.578;101.831 743.047;152.117 -432.280;-359.683 296.511;-649.685 154.741;407.564 601.903,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;79445.937;80087.351;80137.649;80326.873;80568.844;80568.844;80592.981;80638.375;80662.699;80703.155;80727.122;80772.129;80772.129;81044.929;81044.929;81049.334;81049.334;81052.308;81053.783;81054.824;81059.248;81059.248;81061.763;81063.234;81068.838;81071.794;81073.253;81074.269;81075.722;81081.251;81084.190;81085.631;81086.654;81089.095;81090.531;81091.515;81092.948;81098.404;81101.286;81102.708;81103.741;81105.272;81113.406;81155.038;81162.592;81162.592;81170.046;81172.904;81172.904;81175.313;81176.402;81177.022;81177.878;81178.567;81185.841;81186.668;81187.355;81194.522;81194.522;81201.596;81202.381;81203.067;81204.541;81205.734;81211.505;81212.718;81212.718;81219.611;81220.364;81220.364;81227.155;81228.378;81254.820;81256.063;81256.063;81262.683;81263.380;81263.976;81264.662;81307.820;81307.820;81308.732;81309.607;81309.648;81309.648;81310.438;81310.438;81469.744;81469.744;81669.937;81669.937;81671.843;81674.380;81676.297;81676.463;81676.875;81677.041;81677.041;81678.886;81678.886;81680.536;81681.108;81682.758;81684.206;81685.629;81686.225;81686.583;81687.480;81687.480;81688.076;81688.076;81688.076;81688.076;81688.076;81688.076;81688.076
LXBV25,2,750,12,19,6030,82359.16766881058,87784.54073621597,5425.373067405395,True,309.46309587505885,2.760057011999379,386.746 39.015;-299.066 5.857;-286.230 693.065;-59.147 241.415;-399.116 -634.701;-250.185 -331.140;342.491 664.385;60.644 -112.257;-638.598 -349.225;351.211 -366.032;283.840 360.531;-620.427 69.208,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;79962.729;80048.026;80366.706;80683.988;80683.988;80800.771;80866.175;80901.397;80966.807;81020.062;81020.062;81084.416;81084.416;81169.536;81198.424;81198.424;81297.638;81297.638;81297.638;81696.796;81696.796;81741.182;81869.086;81880.114;81920.932;81956.603;81956.603;81967.241;81996.984;82001.751;82007.898;82007.898;82007.898;82013.761;82045.315;82051.166;82081.798;82087.306;82108.475;82108.475;82112.260;82112.260;82113.887;82119.414;82130.183;82135.665;82149.125;82153.589;82158.960;82158.960;82159.975;82159.975;82160.720;82160.720;82160.720;82168.627;82175.295;82175.295;82179.757;82182.393;82182.393;82184.001;82186.612;82187.619;82189.185;82192.348;82194.975;82197.719;82200.284;82201.936;82204.958;82207.444;82209.126;82209.126;82211.783;82211.783;82212.789;82212.789;82221.479;82283.012;82283.753;82283.753;82283.753;82285.054;82286.365;82287.665;82287.665;82288.891;82293.227;82297.535;82297.535;82298.749;82303.029;82303.029;82307.280;82307.280;82308.483;82312.706;82312.706;82316.903;82316.933;82318.093;82322.262;82322.262;82326.404;82326.429;82327.583;82331.698;82335.787;82335.787;82335.787;82336.954;82338.109;82338.109;82339.137;82339.137;82341.193;82341.193;82343.799;82345.292;82345.292;82345.846;82347.240;82347.995;82349.852;82349.943;82351.211;82351.232;82351.862;82352.232;82352.489;82353.112;82353.112;82353.729;82354.099;82354.200;82354.756;82356.040;82356.765;82357.135;82359.168;82359.168
LXBV25,2,750,12,20,6030,81895.90091767168,87784.54073621597,5888.639818544296,True,316.3838571812592,2.8649882019999495,-431.365 612.574;-564.953 -17.597;-210.490 11.895;-318.955 315.540;161.404 29.698;-637.855 372.865;-146.665 -513.832;608.217 164.887;-73.577 552.716;593.546 -456.175;354.288 -248.686;-633.201 -401.510,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;78273.982;78273.982;78611.331;78930.822;79104.027;79125.427;79243.609;79368.792;79390.611;79454.717;79570.533;79654.080;79731.539;79731.539;80053.098;80137.926;80137.926;80156.859;80156.859;80170.449;80170.449;80443.792;80443.792;80635.491;80745.131;80856.021;80934.935;81341.113;81341.113;81419.824;81419.824;81427.376;81471.145;81478.698;81478.698;81494.089;81506.422;81506.422;81510.464;81522.426;81522.426;81522.426;81522.426;81599.686;81617.547;81619.004;81636.865;81639.049;81639.396;81641.560;81641.877;81644.020;81649.830;81649.830;81649.830;81711.707;81719.279;81720.416;81727.988;81727.988;81730.859;81731.839;81732.773;81733.753;81738.421;81739.314;81740.296;81740.818;81749.397;81750.378;81754.782;81760.102;81764.213;81768.552;81769.534;81776.876;81782.132;81783.113;81787.326;81792.458;81793.439;81797.055;81798.037;81810.013;81810.996;81819.064;81819.064;81820.045;81824.518;81826.959;81832.366;81832.366;81835.175;81837.791;81840.182;81845.421;81845.421;81849.836;81849.836;81853.159;81855.946;81856.403;81859.181;81859.181;81860.380;81860.380;81864.093;81868.210;81868.210;81870.770;81870.808;81873.390;81873.582;81875.967;81876.505;81877.557;81878.935;81879.128;81880.273;81882.848;81883.041;81883.041;81883.041;81883.119;81883.614;81887.288;81887.288;81887.288;81887.842;81888.910;81889.396;81889.396;81890.056;81892.611;81892.611;81892.792;81892.792;81892.792;81894.614;81895.874;81895.901
LXBV25,2,750,12,21,6030,82727.74728343188,87784.54073621597,5056.793452784099,True,315.26438968817405,2.9484893389999343,-12.525 747.649;-543.124 -504.898;-508.309 -149.105;-459.821 271.871;-246.471 -707.986;310.825 -368.532;647.059 -341.361;403.922 620.828;38.548 -559.813;613.915 6.503;556.683 316.529;84.496 283.658,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;80753.433;80860.824;81344.467;81520.884;81625.887;81625.887;81665.819;81696.246;81714.413;81843.161;81887.959;81887.959;81897.161;82109.861;82130.547;82130.547;82153.833;82163.050;82163.050;82173.736;82173.736;82174.719;82455.239;82455.239;82456.002;82456.491;82456.491;82561.210;82561.210;82561.210;82573.591;82573.591;82582.683;82589.278;82589.278;82590.423;82602.470;82602.470;82602.470;82603.380;82603.380;82615.081;82621.119;82621.119;82624.050;82624.050;82628.569;82629.775;82634.294;82637.093;82637.249;82640.074;82704.281;82704.342;82707.106;82707.106;82707.106;82708.727;82708.727;82711.708;82713.077;82713.156;82714.254;82716.064;82717.418;82718.514;82718.514;82719.870;82721.218;82721.218;82722.556;82722.556;82722.824;82722.824;82722.824;82723.942;82724.608;82724.608;82725.338;82726.975;82727.641;82727.641;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747;82727.747
LXBV25,2,750,12,22,6030,83145.12077364989,87784.54073621597,4639.419962566084,True,309.10086268131886,2.7061607400000867,488.641 351.078;-338.469 -668.752;-647.061 94.819;19.911 -732.698;-557.906 -321.606;164.733 -131.339;-174.994 729.168;-341.006 301.827;-150.884 -400.712;223.782 172.069;325.703 -448.952;189.748 613.633,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;80636.158;80636.158;81440.469;81502.204;81597.785;81597.785;81735.540;81735.540;81735.540;81832.209;81832.209;81833.834;81845.755;81845.755;81846.578;81846.578;81846.707;81846.707;81847.452;81847.452;81847.452;81847.459;81847.459;81847.461;81847.461;81847.462;82232.568;82232.568;82238.735;82472.085;82542.231;82542.231;82594.157;82594.157;82635.911;82701.767;82764.306;82790.408;82790.408;82804.275;82804.275;82804.275;82815.764;82818.163;82829.638;82857.872;82869.612;82955.001;82959.860;82982.722;82987.581;83009.293;83009.293;83015.887;83015.887;83016.348;83020.761;83023.433;83023.894;83023.894;83023.894;83077.510;83083.458;83083.458;83087.422;83102.453;83108.362;83108.362;83112.315;83112.315;83114.496;83116.011;83116.011;83116.011;83118.916;83122.038;83122.263;83124.944;83127.601;83127.601;83129.505;83129.505;83131.406;83131.406;83133.069;83133.506;83134.137;83134.889;83135.019;83135.771;83137.651;83137.651;83137.651;83137.651;83139.314;83140.257;83140.257;83140.767;83141.276;83142.744;83142.744;83144.208;83144.208;83144.208;83144.590;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121;83145.121
