Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates,Curve
LXVNS25,2,500,10,4,6030,67132.66412849484,73153.78394684664,6021.119818351799,True,308.89119109739414,2.68481283899996,-249.979 423.603;91.739 -154.288;-227.135 -214.037;325.431 -372.089;-220.276 113.959;142.783 180.142;480.449 -88.430;-493.141 -30.812;-3.574 -480.368;97.500 490.262,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;65513.276;65513.276;65513.276;65692.641;65705.436;65705.436;65705.436;65849.829;65849.829;65849.829;65849.829;65849.829;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66402.871;66733.193;66733.193;66733.193;66733.193;66733.193;66733.193;66733.193;66733.193;66733.193;66733.193;66733.193;67077.343;67077.343;67077.343;67077.343;67077.343;67126.985;67126.985;67126.985;67126.985;67126.985;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664;67132.664
LXVNS25,2,500,10,5,6030,64942.640305841545,73153.78394684664,8211.143641005096,False,307.5843766193452,2.978812365000067,-265.564 400.475;-144.336 -120.060;-408.886 -277.823;129.154 -273.400;-27.724 199.541;-87.044 -492.184;412.923 191.508;83.867 492.797;434.476 -233.864;-439.629 41.611,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXVNS25,2,500,10,6,6030,67331.04732298326,73153.78394684664,5822.736623863384,True,308.8440975512024,2.8789591920001385,122.724 -461.961;-458.969 -159.128;401.744 -295.959;413.915 276.858;-225.485 -434.383;-149.087 476.832;105.495 301.689;-311.267 152.187;-101.534 -140.669;239.662 21.867,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;65698.801;65698.801;65698.801;65698.801;65698.801;65698.801;65698.801;65698.801;65698.801;65698.801;65698.801;65698.801;66000.477;66000.477;66089.071;66089.071;66703.647;66703.647;66703.647;66703.647;66703.647;66703.647;66703.647;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;66975.858;67101.159;67101.159;67101.159;67101.159;67101.159;67101.159;67101.159;67101.159;67101.159;67101.159;67101.159;67101.159;67101.159;67101.159;67329.343;67331.047
LXVNS25,2,500,10,7,6030,66914.70636992189,73153.78394684664,6239.077576924756,True,308.43716656635024,2.80498767999984,-120.047 -477.313;-40.448 486.657;-103.083 -169.343;-413.761 -278.169;497.115 45.113;-81.712 166.190;202.221 -450.813;231.108 -139.497;-339.220 346.318;244.899 231.643,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;64723.090;65098.285;65322.172;65322.172;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65729.852;65736.995;66204.050;66204.050;66204.050;66204.050;66204.050;66204.050;66204.050;66204.050;66204.050;66204.050;66204.050;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66448.559;66508.246;66508.246;66508.246;66508.246;66914.369;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706;66914.706
LXVNS25,2,500,10,8,6030,67246.67288596446,73153.78394684664,5907.111060882176,True,312.4760983719711,2.7099109309999676,486.274 -77.165;217.620 103.510;-13.057 -492.426;-129.797 477.083;-16.075 -166.815;-428.717 -16.202;202.456 453.430;-167.809 164.307;291.482 -321.495;-305.214 -366.901,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;65289.738;65289.738;65289.738;65289.738;65289.738;65289.738;65289.738;65289.738;65289.738;65433.650;65467.731;65475.328;65475.328;65475.328;65475.328;65509.446;65511.306;65511.306;65511.306;65511.306;65511.306;65511.306;65511.306;65511.306;65511.306;65511.306;65511.306;65518.507;65518.507;65518.507;65518.507;65518.507;65518.507;65518.507;65518.507;65518.507;65518.507;65518.507;65518.507;65518.507;65775.621;65775.621;65775.621;65775.621;65775.621;65775.621;65775.621;65775.621;65775.621;65805.326;65979.916;65979.916;65979.916;66013.511;66020.535;66020.535;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66484.017;66777.703;66832.032;66832.032;66832.032;66832.032;66832.032;66832.032;66832.032;66832.032;66832.032;66832.032;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673;67246.673
LXVNS25,2,500,10,9,6030,67564.88924678872,73153.78394684664,5588.894700057921,True,309.8059646136696,2.8627194179998696,425.712 260.263;409.206 -67.014;-483.126 94.853;-124.911 -432.567;-423.717 -238.414;-329.154 363.688;155.838 441.993;90.380 -130.222;303.582 -364.537;-145.836 70.622,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;65805.021;65805.021;65805.021;65805.021;65805.021;65805.021;65805.021;65805.021;65805.021;66180.270;66180.270;66180.270;66319.597;67107.734;67182.880;67182.880;67232.600;67234.698;67234.698;67234.698;67234.698;67234.698;67234.698;67234.698;67234.698;67234.698;67250.835;67250.835;67250.835;67250.835;67250.835;67250.835;67250.835;67250.835;67250.835;67250.835;67250.835;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889;67564.889
LXVNS25,2,500,10,10,6030,65379.109492829935,73153.78394684664,7774.674454016706,False,304.6891024657798,2.805960873999993,159.179 436.607;128.155 68.117;-499.114 20.678;-116.236 -125.315;-146.282 477.721;-400.257 -279.689;-242.352 188.574;-118.674 -434.937;417.836 251.238;406.133 -81.107,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXVNS25,2,500,10,11,6030,65570.08530761315,73153.78394684664,7583.698639233495,False,307.74559498412026,2.9710760079999545,-392.480 285.571;88.703 -492.021;-121.394 -37.682;458.234 198.780;487.597 -108.009;-82.719 276.624;-201.134 -371.298;224.243 445.816;-461.520 -190.126;194.579 -202.070,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXVNS25,2,500,10,12,6030,64096.88012100977,73153.78394684664,9056.903825836867,False,301.8662326094449,2.895617151000124,-487.960 -109.038;360.977 -326.514;37.248 -367.537;-281.674 -354.866;455.379 -17.010;-396.692 225.767;-191.093 -27.314;34.079 498.771;16.546 197.414;151.379 -79.735,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXVNS25,2,500,10,13,6030,67441.08597592065,73153.78394684664,5712.69797092599,True,308.2246083248916,2.710916791000045,148.808 474.961;416.587 -275.858;-294.943 -181.717;-473.469 81.785;-15.124 176.274;390.711 268.240;57.146 -254.735;-172.875 -468.896;257.255 -12.010;-282.801 335.046,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;66564.389;66564.389;66564.389;66564.389;66564.389;66564.389;66564.389;66564.389;66564.389;66565.014;66565.595;66565.595;66565.595;66565.595;66565.595;66565.595;66565.595;66565.595;66565.595;66565.595;66565.595;66565.595;66632.676;66632.676;66632.676;66632.676;67197.993;67198.864;67198.864;67198.864;67198.864;67198.864;67198.864;67198.864;67198.864;67198.864;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67403.885;67441.086
LXVNS25,2,500,10,14,6030,65152.85102115366,73153.78394684664,8000.932925692978,False,295.292603406971,2.818285776000039,157.847 178.550;-277.007 -6.240;-423.320 265.676;45.835 -150.030;-128.034 263.802;455.792 201.872;397.623 -192.583;89.105 490.427;79.906 -481.917;-404.322 -290.564,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXVNS25,2,500,10,15,6030,66687.61108601541,73153.78394684664,6466.172860831226,True,308.6757183641696,2.827508084999863,306.566 -393.274;-36.763 413.820;-487.755 62.795;-337.093 332.205;-173.966 6.646;-56.672 -470.379;425.205 221.086;-409.460 -282.499;443.613 -112.822;87.753 -173.788,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;66017.426;66022.828;66022.828;66022.828;66022.828;66022.828;66022.828;66075.518;66076.010;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66567.713;66638.115;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66638.393;66683.276;66683.276;66683.276;66683.276;66683.276;66683.276;66683.276;66683.276;66683.276;66683.276;66683.276;66683.276;66683.276;66683.276;66687.611;66687.611;66687.611
LXVNS25,2,500,10,16,6030,64602.43947773996,73153.78394684664,8551.344469106683,False,287.1856900576491,2.8204959419999796,-232.932 -441.081;220.755 271.669;43.880 497.922;-404.964 132.420;209.864 -403.058;-60.457 144.280;-31.963 -163.099;-266.304 422.721;272.142 -92.370;480.654 136.610,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXVNS25,2,500,10,17,6030,67593.7096215985,73153.78394684664,5560.074325248148,True,308.1717454912898,2.635350251000091,473.986 -155.205;-256.426 -408.170;371.986 142.421;-389.109 253.041;-151.657 -18.744;248.799 -427.238;-460.258 -173.954;-30.210 273.945;157.371 -128.914;225.240 446.325,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;65865.891;65865.891;65865.891;65865.891;65865.891;65865.891;65865.891;65865.891;65865.891;65865.891;65865.891;66125.970;66125.970;66125.970;66125.970;66201.137;66201.137;66201.137;66201.137;66201.137;66201.137;66201.137;66201.137;66201.137;66201.137;66201.137;66246.385;66246.385;66246.385;66246.385;66246.385;66246.385;66246.385;66246.385;66246.385;66246.385;66246.385;66291.155;66291.155;66291.155;66291.155;66291.155;66291.155;66291.155;66291.155;66291.155;66291.155;66291.155;66291.155;66828.643;66828.643;66828.643;66828.643;66828.643;66828.643;66833.599;66833.599;66833.599;66833.599;66833.599;66833.599;66833.599;66833.599;66833.599;66833.599;66833.599;66833.599;66834.540;66834.540;66834.540;66834.540;66834.540;66834.540;66834.540;66834.540;66853.397;66854.083;66993.785;66993.785;66993.785;66993.785;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67151.643;67248.450;67249.514;67249.514;67249.514;67249.514;67249.514;67249.514;67249.514;67249.514;67249.514;67249.514;67249.514;67249.514;67249.514;67249.514;67249.514;67593.710;67593.710;67593.710;67593.710;67593.710;67593.710;67593.710;67593.710;67593.710;67593.710;67593.710;67593.710;67593.710;67593.710;67593.710
LXVNS25,2,500,10,18,6030,64319.92866146585,73153.78394684664,8833.855285380792,False,298.46757741069393,2.8135779889998958,197.251 140.545;-335.203 370.952;-485.794 104.766;-251.150 -113.872;239.985 438.515;73.260 -441.930;494.777 39.985;-240.635 -428.645;59.884 -127.877;-39.928 327.418,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
