Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
extra,SLSQP,3030,3030,4D,1,750,8,1,111584.23522421623,112365.89895787863,781.6637336623971,True,370.9552205228807,1.5111487240001225,51.4076 233.5281;-582.7436 423.5445;261.7618 700.8366;506.2043 6.5537;634.8900 -399.2675;273.8314 -314.1534;-351.2380 73.2549;-100.1237 -743.1519
extra,SLSQP,3030,3030,4D,1,750,8,2,111463.96049965316,112365.89895787863,901.9384582254715,True,338.28494868435354,1.454097508000359,41.6882 -727.4238;307.4832 -438.3550;-171.8618 -78.8840;-314.1419 289.6242;-434.1055 -611.5982;438.5348 555.7258;-734.1966 -152.1516;-451.8385 598.6166
extra,SLSQP,3030,3030,4D,1,750,8,3,111155.32164303778,112365.89895787863,1210.577314840848,True,342.8647077023246,1.4701534540004104,233.2105 323.4983;-101.0482 -742.1631;-48.9266 6.7734;237.2169 -686.1906;-296.7582 645.0718;-465.3828 -447.5384;609.0579 -437.6523;-653.4720 183.9814
extra,SLSQP,3030,3030,4D,1,750,8,4,111310.84455352399,112365.89895787863,1055.0544043546397,True,379.31249352670204,1.3959479710001688,-79.1444 -303.0449;324.9385 -263.9646;-396.5852 -95.4171;-143.1191 736.2178;728.1477 179.1155;-638.1746 356.4999;321.6878 499.2684;-220.1141 -716.3883
extra,SLSQP,3030,3030,4D,1,750,8,5,111174.28200792066,112365.89895787863,1191.61694995797,True,348.9678570749569,1.42347412800018,35.5670 -413.4437;-295.3965 648.2513;-506.8637 259.6361;493.7112 -563.5822;255.9976 101.6153;706.3247 -46.9857;305.2420 683.8425;-312.8575 -393.9772
extra,SLSQP,3030,3030,4D,1,750,8,6,110742.24231205936,112365.89895787863,1623.6566458192683,True,369.534093283,1.4822586130003401,-397.7860 394.4582;50.8411 335.1357;657.8646 -222.6646;-501.9331 -487.5866;420.2719 343.8722;-118.4213 740.5919;-79.4259 -357.3577;299.0127 -625.8261
extra,SLSQP,3030,3030,4D,1,750,8,7,111067.75225851481,112365.89895787863,1298.1466993638169,True,320.5643912753999,1.3882211000000098,262.0857 -187.6247;-519.9993 311.4895;-519.6938 -379.6739;439.8503 -454.3854;-1.6416 379.1196;328.1664 667.7873;-726.3482 12.4216;-57.4041 -692.4745
extra,SLSQP,3030,3030,4D,1,750,8,8,110983.84985629952,112365.89895787863,1382.049101579105,True,317.15446392769974,1.5836117220001142,-727.2805 -177.3269;-469.6430 101.2284;-259.2299 -702.2463;73.4014 -746.3323;326.7574 674.2932;714.9187 -211.4379;56.6150 450.0000;-108.5716 179.2596
extra,SLSQP,3030,3030,4D,1,750,8,9,111278.47752332712,112365.89895787863,1087.4214345515065,True,367.1962970481394,1.4333079670000188,103.8370 -30.6509;675.6224 -177.8918;28.8153 -687.0002;-747.2457 -56.4262;-597.9606 427.2099;-384.0591 -110.5429;484.2145 303.5914;-185.5831 648.4057
extra,SLSQP,3030,3030,4D,1,750,8,10,110808.54764421238,112365.89895787863,1557.3513136662514,True,318.32976444039366,1.4569292930000302,-332.6787 -422.4973;-114.0865 -681.1507;464.5253 -581.0815;-185.3119 674.1671;740.8560 59.6770;634.3397 -251.2023;128.2628 619.3514;49.9014 125.2634
extra,SLSQP,3030,3030,4D,1,750,8,11,111015.41004943106,112365.89895787863,1350.4889084475726,True,324.0136292903629,1.4367065100000218,-614.1397 419.9998;291.1337 580.6971;-161.2155 -386.4252;573.9283 -451.8504;88.9803 -605.5604;-296.4994 -680.8452;-264.0386 687.7693;634.6409 310.0584
extra,SLSQP,3030,3030,4D,1,750,8,12,111144.95635789767,112365.89895787863,1220.942599980961,True,308.06855055404765,1.4586227849999887,128.2783 -738.5930;-494.8770 561.0625;441.1937 -515.6256;-340.0929 92.6735;-717.9971 187.0509;-178.9808 -716.2756;122.4741 523.8945;-508.3240 -491.5796
extra,SLSQP,3030,3030,4D,1,750,8,13,110698.29150657333,112365.89895787863,1667.6074513053027,True,308.00079792417785,1.5225406640001893,-347.7087 664.3013;-248.9249 -367.5794;375.8583 640.4476;-381.9664 -645.3643;-736.1728 0.1855;470.1448 -584.3471;167.3567 -527.0872;-170.1718 407.0163
