Radius,Turbines,Seed,Algorithm,WakeLoss,EnergyProduction,Runtime,RuntimeSingleRun,Evaluations,ObjectiveCalls,SurrogateInferences,SurrogateTrainPasses,Iterations,GateAdmissionRate,Dataset,Coordinates,Feasible308m
750,8,9,DE,2466.129856010702,56056.89730146664,0.0125039336582024,,3030,3030,0,0,100,0,2,676.275969967412 -202.87864939949813;348.3203336424905 364.3527916521446;64.63468296993528 -280.83033747730866;212.0494848535047 716.8580486904352;-187.62943286301962 689.7261804389315;230.2321706697716 44.43743231072159;-127.4061160030819 -555.1085827389146;-475.1645922737748 173.7866550125422,True
750,8,10,DE,3428.262123462773,55094.76503401457,0.0125039336582024,,3030,3030,0,0,100,0,2,365.21257169993345 -193.32982746526784;-78.41631542965331 -474.9230354195976;719.1059902163711 -19.227940903721958;-548.7937757449452 347.8476617630936;-198.62004746318908 653.5863055444967;130.6302049817877 730.7442771789488;-464.59678640876797 -302.9918931383959;-180.25765313353543 -95.50548126108563,True
750,8,11,DE,2710.627729288499,55812.39942818884,0.0125039336582024,,3030,3030,0,0,100,0,2,-159.53664458430958 224.3750341748933;-455.17537009949416 -456.9146705178447;679.4630224525646 209.27645980432465;286.3927951642777 381.8737982953841;275.51095991645474 -644.1556212034814;-597.1074654755346 -47.64218016916337;-256.1205512989068 596.8523067604846;158.52282920567075 -93.35515395898706,True
750,8,12,DE,4000.283941021968,54522.74321645538,0.0125039336582024,,3030,3030,0,0,100,0,2,98.38245714048043 242.9039879237243;-673.2059459525661 -271.4788833345491;-347.1377378794625 505.4083959044655;-373.63265676126935 48.41571870283707;643.0462423017943 -201.00672444079652;-336.4930110762407 -374.14770958695857;439.36731081261775 41.36576243506994;7.798898176233024 -277.9522719589387,True
750,8,13,DE,3070.772543932668,55452.25461354468,0.0125039336582024,,3030,3030,0,0,100,0,2,-28.15226109369675 370.9389534532208;-643.542656045663 61.750606702969094;262.7555107486462 201.0877475450758;473.8881038666806 -34.19767629272016;217.08073126587914 663.0335568897569;95.96509973044668 -357.34544597490344;238.5158663535636 -684.2657371888943;-385.5060236643137 245.37828904877463,True
750,8,14,DE,2757.626545178188,55765.40061229916,0.0125039336582024,,3030,3030,0,0,100,0,2,-92.58218166676723 -660.8182631538245;-450.25327364081124 415.4177319851337;321.55603621140517 -42.16351418264597;146.30913140206718 716.7861927089019;572.0528427748324 278.89075521287873;-81.21224444843727 -98.74803694997368;-648.9911099225559 -325.0585800554269;210.05019510276762 -470.02111874199693,True
750,8,15,DE,2352.592584370788,56170.43457310656,0.0125039336582024,,3030,3030,0,0,100,0,2,-112.3239770293655 632.5994551593117;25.142216008999725 -613.2999292958336;-494.03052365729036 371.3302751641658;-589.524996177905 -114.10158553282943;-436.0677263481815 -464.34044239182685;470.2501639422936 -336.16198743013155;55.98880184606126 -3.3249155893214493;306.25519495072535 323.381813573465,True
750,8,16,DE,2598.44301767955,55924.58413979779,0.0125039336582024,,3030,3030,0,0,100,0,2,-644.558196491761 246.22069151318433;-188.52223869879134 -716.7956536448312;-396.8546999277635 -165.8670005005203;-432.04974506479147 524.886625942334;52.65722345129956 146.13936228962342;480.31857031299796 314.56405441923346;650.1895932359348 7.164957996517899;92.76917425911853 -398.2549204186148,True
750,8,17,DE,2263.067997810816,56259.95915966653,0.0125039336582024,,3030,3030,0,0,100,0,2,-329.38294274966785 56.49254751533121;282.45480238291486 -135.15222112778068;-551.8308702949789 384.09120183476807;183.76612337267204 -701.7596861908231;-354.64090274159173 657.7357440703597;-720.6748553239731 -116.81629228641037;-306.955090011179 -404.63794695674744;118.82469916702698 440.32514511874035,True
750,8,18,DE,2645.501833270224,55877.52532420712,0.0125039336582024,,3030,3030,0,0,100,0,2,549.0486855720964 54.24859439809234;503.9417818304928 452.034272063879;-40.708031300251236 -729.2669357596103;-255.32874130787116 196.04576883178737;-615.8719885968904 172.21986903221247;595.430118882261 -435.5127944885563;142.35698189319908 -385.1180755959199;-426.52585810200543 -559.3639598749169,True
750,8,19,DE,2577.238102292125,55945.78905518522,0.0125039336582024,,3030,3030,0,0,100,0,2,350.7360107126406 121.11083185272867;-164.20864107887718 537.0506033812898;-330.7126406018531 168.87398050168684;-98.46821032670009 -58.845189380713464;356.3871769461141 431.98962931394254;-682.7996594041906 -250.43717915638308;-159.16059926736966 -589.2763304250395;461.3955947772591 -443.055586400092,True
750,8,20,DE,2924.820950441456,55598.20620703589,0.0125039336582024,,3030,3030,0,0,100,0,2,-104.72729577951198 -251.5711385653819;111.75748138774577 397.13576000278687;-465.3712238714221 -412.23087328037843;244.53406120277077 -617.3070667715688;315.2461290252731 -304.1509377783335;-293.2578753994902 572.8781560460404;-452.5872558053162 -15.254762989605041;515.1199661722869 269.6620601948318,True
750,8,21,DE,2442.090697774467,56080.93645970288,0.0125039336582024,,3030,3030,0,0,100,0,2,-308.8787106063842 572.6823630769402;-61.09312524083868 -722.054627063415;-298.9807145979498 52.23034850983018;3.84999855652444 165.54442604462548;-499.19200827498247 -423.7404384855521;265.5585684497349 -320.44537522320434;315.20478296606444 564.9367352304749;485.108161622031 -35.3412441659122,True
750,8,22,DE,2285.509013053786,56237.51814442356,0.0125039336582024,,3030,3030,0,0,100,0,2,-244.6864321744638 -671.789776481691;-303.684005602718 462.0592361044782;-396.7649847952009 -138.69765457082784;-571.0887033542034 -456.68900476349677;-166.96939669404105 126.92358296726731;277.06649274229005 -465.90137775352787;499.9969401747733 -194.54199129220046;133.89619664912271 502.4950595365476,True
750,8,23,DE,4041.593925932662,54481.43323154468,0.0125039336582024,,3030,3030,0,0,100,0,2,-390.9629428301688 493.5533020745776;-270.4687784781231 -622.4612238856453;222.21058657345128 -145.90261080411597;-12.456414112392935 119.90065035539402;16.409709935920603 483.9417870077397;372.16029478322616 162.7512293055;334.6982727309073 -579.3803578735124;-394.6362462474948 -3.0658988929218935,True
750,8,24,DE,2911.077576937831,55611.94958053951,0.0125039336582024,,3030,3030,0,0,100,0,2,206.3044253094358 711.4678378270271;8.379879936465954 116.06534386328264;-307.20272941711477 55.428578540136684;-245.0566354722108 -396.235008321749;516.042568016006 67.58141502337904;-707.9213211801396 -12.198700992858164;238.4673610742874 -551.1298546396512;601.9642963887136 -426.05514842721675,True
750,8,25,DE,4025.872307093152,54497.15485038419,0.0125039336582024,,3030,3030,0,0,100,0,2,-23.899910209750942 -32.83490284821957;-134.62592882247867 -491.8410330421452;-629.9797144735843 -63.345778954959115;207.32804384135073 -510.46448637315046;-51.20625386320148 348.7893193882456;-415.2354854406331 510.39662153905107;544.1590614405484 313.6857222720747;259.43160448257447 465.7517776056991,True
750,8,26,DE,3438.342858011973,55084.68429946537,0.0125039336582024,,3030,3030,0,0,100,0,2,737.9948846491563 87.77628329436763;-668.5961008603463 -7.650516862988653;-218.71434695821273 452.51639003773005;348.49710831482025 -502.81858756942574;348.6423006788046 -188.95908823324868;-541.4553960482468 311.0615091588089;-221.60020316381116 -439.23926392279685;88.525505601992 382.10980255029864,True
750,8,27,DE,2681.003624541998,55842.02353293535,0.0125039336582024,,3030,3030,0,0,100,0,2,-202.49519457249954 202.73563292459886;374.73286235046595 -397.27185486826136;-74.42480470866239 -131.89772935719614;-186.99697258993305 -640.0417122435907;-556.4086099554881 423.16770952141644;696.4769607095764 37.60840324052101;-15.011787318663949 740.6258025583483;-477.31727611858093 -303.91300778225605,True
750,8,28,DE,3141.400751785281,55381.62640569206,0.0125039336582024,,3030,3030,0,0,100,0,2,-75.40146111682452 601.0109583141609;-520.0866055275757 -79.76618512579557;643.8262767880299 -375.86940585392495;-498.4767223592655 -434.21508497881865;162.9360188852761 300.24429309154834;-275.35545674102144 304.155348764343;257.37310409251677 -146.5017373841995;362.6915046129043 -578.2736923160046,True
750,8,29,DE,2871.338384020986,55651.68877345636,0.0125039336582024,,3030,3030,0,0,100,0,2,-166.68953005199504 85.94260634796521;336.28393859980827 -107.02217027782599;442.83788235423106 273.7690815181672;-629.9726651957039 69.72829400245865;-453.1100950154668 -537.6276849681583;6.53920627828937 583.2848648611327;-242.25097477029905 -301.8574912632726;303.293349699517 -416.3195380269461,True
750,8,30,DE,3842.702522062674,54680.32463541467,0.0125039336582024,,3030,3030,0,0,100,0,2,-626.5594588771636 354.2110637649112;93.2134491564601 238.91372180222464;-730.2402091315438 -104.80523416562667;291.3751989756364 -8.102500950957563;-226.30633467343785 -583.7870481219377;-306.84651233192903 302.8903879971345;140.56828799165083 -315.1204444860192;-138.1100133902679 -163.60209166627396,True
750,8,1,LXSSA,1450.649185108814,57072.37797236853,0.1457654893398285,,6030,6030,0,0,100,0,2,-542.0126373890924 272.1976531235002;-549.2673816145041 -458.11219494878935;118.25252438916871 63.17909088996594;696.967353038013 275.31988824966544;402.7123010263134 -451.1985840955343;-391.93973922219993 575.3250231658551;147.45144139918247 -735.3617994825498;159.16306799790559 527.0890968646344,True
750,8,2,LXSSA,1744.768326485617,56778.25883099173,0.1457654893398285,,6030,6030,0,0,100,0,2,28.85704800567823 235.98845056764327;626.5997391304296 -409.0597487029061;-333.4449249812932 580.9475147293018;688.0486753162314 159.2317104456295;-5.0130935970579715 -682.3100597537189;258.1889001876557 -277.4567091517679;-542.138921590806 -419.05982047505216;481.6810962958647 574.8725096542788,True
750,8,3,LXSSA,1991.428451448657,56531.59870602869,0.1457654893398285,,6030,6030,0,0,100,0,2,-396.46662272997514 -381.9252971968972;-272.3312693803407 17.805115054598147;57.58600440692908 303.90462029972383;106.87660050629671 -224.35805176291345;727.6995921537429 134.94440692718624;513.3694211198622 -507.189761661326;317.46582328109264 596.4370616114734;-484.2017293145196 485.9353686003234,True
750,8,4,LXSSA,1881.096578740464,56641.93057873688,0.1457654893398285,,6030,6030,0,0,100,0,2,372.51729109174045 649.7496372179656;593.4292212570753 337.27692309332775;-78.65831381001026 -156.90683849889592;749.8931006468656 -12.495979040367121;-242.2466648416927 567.8755814555275;-517.8636641937135 324.83097447743273;-263.11584348684437 -572.6985336690501;-611.8528969401618 -176.12108597674526,True
750,8,5,LXSSA,1776.974591836828,56746.05256564052,0.1457654893398285,,6030,6030,0,0,100,0,2,489.53200446800224 -540.2812660559271;-154.04276223489438 342.33084814942373;-76.41870387667595 -554.7113468836337;480.40968110220666 145.72672020614795;-601.7047549528882 -243.05632056487227;351.1885483065655 662.5617655643936;301.6897029252256 -119.76275198234596;-275.05496063460714 697.7418878623536,True
750,8,6,LXSSA,1891.267603965927,56631.75955351142,0.1457654893398285,,6030,6030,0,0,100,0,2,-350.2822443126397 -663.1757710205375;-403.1464551128629 612.3742967209197;200.14776507273882 138.14475778580197;677.9223461871396 311.2549327085642;-501.55434994389464 23.98146461049759;-123.50515373621145 -218.34510132559245;305.43524951144747 -657.3139433921294;631.8711266842272 -124.05720158699923,True
750,8,7,LXSSA,2128.397760801272,56394.62939667607,0.1457654893398285,,6030,6030,0,0,100,0,2,368.84070313398985 -629.2121888510312;657.8142246302845 -210.74016665157842;-452.4133602698351 481.07367391300085;-186.30159177087145 -284.6962746026308;441.89953476969947 247.14900487501973;78.26880118349374 -47.689363380303426;-549.6097528110798 -29.446719049541244;-660.9116849977589 -354.47465417412894,True
750,8,8,LXSSA,1845.342233286566,56677.68492419078,0.1457654893398285,,6030,6030,0,0,100,0,2,-219.09271673317355 89.97728342344872;-481.32933751380926 390.9489866157306;176.962751656898 338.17733937922765;234.2053465311508 669.3207104679216;384.0363045237583 -88.98340914199675;-88.1491361220719 -740.8954113952968;-728.5138574889422 -168.07532795394815;689.3299901192514 -291.75873873328686,True
750,8,9,LXSSA,1958.428205708777,56564.59895176857,0.1457654893398285,,6030,6030,0,0,100,0,2,308.3412345770162 -44.10204597403182;-510.11992619881715 -530.8902448015807;-556.3033104629116 -62.802098260796164;383.6985151751102 -644.4186335026302;-131.52277403688498 -392.2469435110563;597.7257540343685 -393.7694238343961;611.0072531802391 174.9159010305017;-469.49502564623157 443.8483949051289,True
750,8,10,LXSSA,3079.156208151552,55443.87094932579,0.1457654893398285,,6030,6030,0,0,100,0,2,-337.0082232112047 151.60569808880624;-490.477856358604 -130.9573079737521;-86.1752584080378 719.8783441912403;-51.49368687488737 350.10446883331576;146.0850669098873 89.99742803248473;-487.9248895851429 538.3376284940974;319.2733869830075 -312.0665899642444;-736.2898666119662 85.34174993217486,True
750,8,11,LXSSA,2056.066657231881,56466.96050024546,0.1457654893398285,,6030,6030,0,0,100,0,2,35.48314278644341 -402.03499160540036;278.53143014744023 -680.8247223343047;368.6270973200513 -172.64709752411315;573.4770923217452 466.4434998387879;-94.27889160887119 171.8731383255702;-503.86564532575056 -554.1699701132748;122.47447006799916 499.316962645371;-360.1471392633536 -120.17631873960495,True
750,8,12,LXSSA,2000.175364279486,56522.85179319786,0.1457654893398285,,6030,6030,0,0,100,0,2,288.54029366798136 209.10193481273095;644.3288554823489 -85.2642367737527;-376.5081075874412 125.25476844869767;-444.19370925652623 -523.2848261870554;409.07493282405784 -628.6133887117437;173.96573845128404 -266.50999572298184;348.2046974763966 545.0434913089753;-313.09429649854417 443.87826435449085,True
750,8,13,LXSSA,1772.408680471264,56750.61847700608,0.1457654893398285,,6030,6030,0,0,100,0,2,-658.8213293087041 353.13674065716793;-167.23579185574076 -627.5111099776898;693.3313548254341 52.52789841595936;12.18414975693164 -144.55335773276192;77.03200592866482 185.04127657621459;138.14259545245477 667.0757487712539;619.7778616846161 -422.34488743750126;-638.0614201119477 -338.1225008685065,True
750,8,14,LXSSA,1731.668014650611,56791.35914282673,0.1457654893398285,,6030,6030,0,0,100,0,2,-414.1624235655956 339.2641572240694;388.3083959788813 205.53286899057724;253.00863805355627 -181.3335130208541;428.3810028683367 615.6193620888317;-483.37849514739804 -301.326721124486;-249.83610149642098 -635.338910079997;-606.5486146617053 43.407159861082896;730.3218480733585 45.523856375115564,True
750,8,15,LXSSA,2209.37832089563,56313.64883658171,0.1457654893398285,,6030,6030,0,0,100,0,2,185.0124245004979 193.64308060126058;-459.7179860312895 585.3157205576442;289.5354772220067 505.15539551130354;-240.11516595119264 326.99863778751296;-438.88194047192536 -608.1792882836888;-646.1635207232829 -316.8718615325271;103.22136851184015 -274.29519403094133;-350.3747374567291 -121.96532410312246,True
750,8,16,LXSSA,1440.748918097313,57082.27823938003,0.1457654893398285,,6030,6030,0,0,100,0,2,-85.3988508186892 141.00219190625214;-52.95713915256686 -690.9667667403809;551.8721382925278 505.89567927327874;540.4874386652385 -16.280041926451023;-630.4843719491911 -33.5684962648212;159.1245235652328 -444.043108487856;556.8669045040309 -484.52311270933234;-172.32280010700876 699.6122050555321,True
750,8,17,LXSSA,1416.121565897141,57106.9055915802,0.1457654893398285,,6030,6030,0,0,100,0,2,345.56919714409224 -246.26729756653626;325.9696556723769 102.92879747131957;322.82083708870493 -672.8541845602983;522.4473330964697 437.2856630825986;702.2862287701107 -130.08142380819774;-470.6750132340637 -458.0806659919078;-58.41129480531117 714.7865365322493;-547.8166095550713 97.57814408891345,True
750,8,18,LXSSA,2229.472540623646,56293.5546168537,0.1457654893398285,,6030,6030,0,0,100,0,2,-114.25645114472569 481.13026277318596;-189.773035527491 -278.678608067417;83.96461915226915 -728.3966144337313;153.89231381138964 157.15720146098175;273.60052441952644 -191.06357520861263;-384.1672996116608 -573.266816464735;459.2752932813266 -582.0051816981786;718.6685952847424 -214.51198488126482,True
750,8,19,LXSSA,1676.429351216597,56846.59780626075,0.1457654893398285,,6030,6030,0,0,100,0,2,-160.86049732029943 233.55625524468846;235.95207643809044 35.64814583527161;188.959858621229 -388.26327278989544;-60.27442964504044 -734.2204107888822;290.2826254194455 688.6010863692685;-283.3978034724463 554.0635425642663;715.8227474361795 223.82464937791903;-391.53797830221527 -211.43907574562732,True
750,8,20,LXSSA,1966.04771640816,56556.97944106918,0.1457654893398285,,6030,6030,0,0,100,0,2,716.6560699091972 221.14111456576495;-420.2171176115492 -577.5235670593433;-429.75990676511327 553.0316046874741;-247.88306611055876 187.49960622581565;170.4236175592833 206.04436517039827;565.338243281628 -475.31010015168306;-439.36066541857866 -90.41416856921687;-107.9776207895734 -239.98696123451106,True
750,8,21,LXSSA,1440.534924455824,57082.49223302152,0.1457654893398285,,6030,6030,0,0,100,0,2,-709.5700163745538 104.93088429968414;393.43535147345443 -631.839393089815;-513.1171905594026 -542.0949932365471;-485.41683526993125 362.31051569550664;295.8418394988086 656.9425726704512;-212.59199215021968 692.7157416703585;-120.7051368816595 -74.22678397962399;566.1223046666563 -244.75727538023116,True
